TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife
5418,1,5,26,2,16,2,2020,2025,0,7.950974464,,0,22000,1,2.5,10
5419,1,5,26,2,17,2,2025,2030,0,7.372274876,,0,22000,1,2.5,10
5420,1,5,26,2,18,2,2030,2035,0,6.835695744,,0,22000,1,2.5,10
5421,1,5,26,2,19,2,2035,2040,0,6.338170528,,0,22000,1,2.5,10
5422,1,5,26,2,20,2,2040,2045,0,5.876854897,,0,22000,1,2.5,10
5423,1,5,26,2,21,2,2045,,0,5.44911623,,0,22000,1,2.5,10
5424,1,5,26,2,6,2,2005,2009,1,7.21158886,,1,33000,1,2.5,10
5425,1,5,26,2,14,2,2009,2015,1,6.503325462,,1,28600,1,2.5,10
5426,1,5,26,2,15,2,2015,2020,1,5.99489069,,1,26400,1,2.5,10
5427,1,5,26,2,16,2,2020,2025,1,5.565682888,,1,24200,1,2.5,10
5428,1,5,26,2,17,2,2025,2030,1,5.160591602,,1,23000,1,2.5,10
5429,1,5,26,2,18,2,2030,2035,1,4.784985542,,1,23000,1,2.5,10
5430,1,5,26,2,19,2,2035,2040,1,4.436717987,,1,23000,1,2.5,10
5431,1,5,26,2,20,2,2040,2045,1,4.113797665,,1,23000,1,2.5,10
5432,1,5,26,2,21,2,2045,,1,3.814381599,,1,23000,1,2.5,10
5433,1,5,26,2,14,2,2009,2015,2,5.654416084,46.99000168,1,30000,1,2.5,10
5434,1,5,26,2,15,2,2015,2020,2,5.314619541,42.90999985,1,28600,1,2.5,10
5435,1,5,26,2,16,2,2020,2025,2,4.927801609,39.79000092,1,26400,1,2.5,10
5436,1,5,26,2,17,2,2025,2030,2,4.569139004,36.88999939,1,25300,1,2.5,10
5437,1,5,26,2,18,2,2030,2035,2,4.236581326,34.20999908,1,24000,1,2.5,10
5438,1,5,26,2,19,2,2035,2040,2,3.928227663,31.71999931,1,24000,1,2.5,10
5439,1,5,26,2,20,2,2040,2045,2,3.642317772,29.40999985,1,24000,1,2.5,10
5440,1,5,26,2,21,2,2045,,2,3.42872858,27.27000046,1,24000,1,2.5,10
5441,1,5,26,5,5,2,2001,2005,0,22.44493866,,0,24200,1,2.5,10
5442,1,5,26,5,6,2,2005,2009,0,15.22148991,,0,25300,1,2.5,10
5443,1,5,26,5,14,2,2009,2015,0,14.24034977,,0,24200,1,2.5,10
5444,1,5,26,5,15,2,2015,2020,0,13.00238037,,0,23980,1,2.5,10
5445,1,5,26,5,16,2,2020,2025,0,12.05603027,,0,23760,1,2.5,10
5446,1,5,26,5,17,2,2025,2030,0,11.17854023,,0,23540,1,2.5,10
5447,1,5,26,5,18,2,2030,2035,0,10.36493015,,0,23320,1,2.5,10
5448,1,5,26,5,19,2,2035,2040,0,9.610536575,,0,23100,1,2.5,10
5449,1,5,26,5,20,2,2040,2045,0,8.911046982,,0,23100,1,2.5,10
5450,1,5,26,5,21,2,2045,,0,8.262469292,,0,23100,1,2.5,10
5451,1,5,26,7,6,2,2005,2009,0,10.67754555,,0,24200,1,2.5,10
5452,1,5,26,7,14,2,2009,2015,0,9.903881073,,0,24200,1,2.5,10
5453,1,5,26,7,15,2,2015,2020,0,8.636660576,,0,24200,1,2.5,10
5454,1,5,26,7,16,2,2020,2025,0,8.008055687,,0,24200,1,2.5,10
5455,1,5,26,7,17,2,2025,2030,0,7.425200939,,0,24200,1,2.5,10
5456,1,5,26,7,18,2,2030,2035,0,6.884768009,,0,24200,1,2.5,10
5457,1,5,26,7,19,2,2035,2040,0,6.383672237,,0,24200,1,2.5,10
5458,1,5,26,7,20,2,2040,2045,0,5.919044971,,0,24200,1,2.5,10
5459,1,5,26,7,21,2,2045,,0,5.488236904,,0,24200,1,2.5,10
5460,1,5,26,8,6,2,2005,2009,0,12.17899609,,0,24200,1,2.5,10
5461,1,5,26,8,14,2,2009,2015,0,10.86776257,,0,24200,1,2.5,10
5462,1,5,26,8,15,2,2015,2020,0,8.300699234,,0,23100,1,2.5,10
5463,1,5,26,8,16,2,2020,2025,0,7.696545124,,0,23100,1,2.5,10
5464,1,5,26,8,17,2,2025,2030,0,7.136363983,,0,23100,1,2.5,10
5465,1,5,26,8,18,2,2030,2035,0,6.61695385,,0,23100,1,2.5,10
5466,1,5,26,8,19,2,2035,2040,0,6.135348797,,0,23100,1,2.5,10
5467,1,5,26,8,20,2,2040,2045,0,5.688796997,,0,23100,1,2.5,10
5468,1,5,26,8,21,2,2045,,0,5.274745941,,0,23100,1,2.5,10
5469,1,5,26,10,6,2,2005,2009,0,46.29077911,,0,26400,1,2.5,10
5470,1,5,26,10,14,2,2009,2015,0,43.31727982,,0,25300,1,2.5,10
5471,1,5,26,10,15,2,2015,2020,0,39.55155182,,0,24200,1,2.5,10
5472,1,5,26,10,16,2,2020,2025,0,36.67285156,,0,23980,1,2.5,10
5473,1,5,26,10,17,2,2025,2030,0,34.00366974,,0,23760,1,2.5,10
5474,1,5,26,10,18,2,2030,2035,0,31.52877045,,0,23540,1,2.5,10
5475,1,5,26,10,19,2,2035,2040,0,29.23398972,,0,23320,1,2.5,10
5476,1,5,26,10,20,2,2040,2045,0,27.10623932,,0,23100,1,2.5,10
5477,1,5,26,10,21,2,2045,,0,25.13335991,,0,23100,1,2.5,10
5478,1,5,26,12,5,2,2001,2005,0,56.15459824,,2,44000,1,2.5,10
5479,1,5,26,12,6,2,2005,2009,0,47.5555687,,2,40000,1,2.5,10
5480,1,5,26,12,14,2,2009,2015,0,42.29892349,,2,35000,1,2.5,10
5481,1,5,26,12,15,2,2015,2020,0,38.63195801,,2,30000,1,2.5,10
5482,1,5,26,12,16,2,2020,2025,0,35.8201828,,2,26000,1,2.5,10
5483,1,5,26,12,17,2,2025,2030,0,33.21306992,,2,25000,1,2.5,10
5484,1,5,26,12,18,2,2030,2035,0,30.79570389,,2,24000,1,2.5,10
5485,1,5,26,12,19,2,2035,2040,0,28.55428123,,2,23000,1,2.5,10
5486,1,5,26,12,20,2,2040,2045,0,26.47600555,,2,22000,1,2.5,10
5487,1,5,26,12,21,2,2045,,0,24.54899216,,2,22000,1,2.5,10
5488,1,5,26,13,13,2,2020,2025,0,208.6799927,,2,40000,1,2.5,10
5489,1,5,26,13,13,2,2025,2030,0,179.1999969,,2,35000,1,2.5,10
5490,1,5,26,13,13,2,2030,2035,0,153.8899994,,2,30000,1,2.5,10
5491,1,5,26,13,13,2,2035,2040,0,132.1499939,,2,30000,1,2.5,10
5492,1,5,26,13,13,2,2040,2045,0,113.4800034,,2,30000,1,2.5,10
5493,1,5,26,13,13,2,2045,,0,97.44999695,,2,30000,1,2.5,10
5600,1,5,27,1,3,2,1994,1998,0,16.0280571,,0,21000,1,2.5,10
5601,1,5,27,1,4,2,1998,2001,0,13.88569164,,0,21000,1,2.5,10
5602,1,5,27,1,5,2,2001,2005,0,12.58121777,,0,21000,1,2.5,10
5603,1,5,27,1,6,2,2005,2009,0,12.19895363,,0,21000,1,2.5,10
5604,1,5,27,1,14,2,2009,2015,0,12.22438717,,0,21000,1,2.5,10
5605,1,5,27,1,15,2,2015,2020,0,7.885363102,,0,21000,1,2.5,10
5606,1,5,27,1,16,2,2020,2025,0,7.311438084,,0,21000,1,2.5,10
5607,1,5,27,1,17,2,2025,2030,0,6.779285908,,0,21000,1,2.5,10
5608,1,5,27,1,18,2,2030,2035,0,6.285865784,,0,21000,1,2.5,10
5609,1,5,27,1,19,2,2035,2040,0,5.828359127,,0,21000,1,2.5,10
5610,1,5,27,1,20,2,2040,2045,0,5.404150009,,0,21000,1,2.5,10
5611,1,5,27,1,21,2,2045,,0,5.010818005,,0,21000,1,2.5,10
5612,1,5,27,2,3,2,1994,1998,0,13.18121433,,0,22000,1,2.5,10
5613,1,5,27,2,4,2,1998,2001,0,12.34515381,,0,22000,1,2.5,10
5614,1,5,27,2,5,2,2001,2005,0,11.21236324,,0,22000,1,2.5,10
5615,1,5,27,2,6,2,2005,2009,0,10.42935848,,0,22000,1,2.5,10
5616,1,5,27,2,14,2,2009,2015,0,9.258950233,,0,22000,1,2.5,10
5617,1,5,27,2,15,2,2015,2020,0,8.532209396,,0,22000,1,2.5,10
5618,1,5,27,2,16,2,2020,2025,0,7.921000004,,0,22000,1,2.5,10
5619,1,5,27,2,17,2,2025,2030,0,7.344482422,,0,22000,1,2.5,10
5620,1,5,27,2,18,2,2030,2035,0,6.80992651,,0,22000,1,2.5,10
5621,1,5,27,2,19,2,2035,2040,0,6.314276218,,0,22000,1,2.5,10
5622,1,5,27,2,20,2,2040,2045,0,5.854699612,,0,22000,1,2.5,10
5623,1,5,27,2,21,2,2045,,0,5.428574085,,0,22000,1,2.5,10
5624,1,5,27,2,6,2,2005,2009,1,7.115995407,,1,33000,1,2.5,10
5625,1,5,27,2,14,2,2009,2015,1,6.47880888,,1,28600,1,2.5,10
5626,1,5,27,2,15,2,2015,2020,1,5.972290993,,1,26400,1,2.5,10
5627,1,5,27,2,16,2,2020,2025,1,5.544700146,,1,24200,1,2.5,10
5628,1,5,27,2,17,2,2025,2030,1,5.141137123,,1,23000,1,2.5,10
5629,1,5,27,2,18,2,2030,2035,1,4.766947746,,1,23000,1,2.5,10
5630,1,5,27,2,19,2,2035,2040,1,4.41999197,,1,23000,1,2.5,10
5631,1,5,27,2,20,2,2040,2045,1,4.09828949,,1,23000,1,2.5,10
5632,1,5,27,2,21,2,2045,,1,3.800001383,,1,23000,1,2.5,10
5633,1,5,27,2,14,2,2009,2015,2,5.633100033,46.99000168,1,30000,1,2.5,10
5634,1,5,27,2,15,2,2015,2020,2,5.294583321,42.90999985,1,28600,1,2.5,10
5635,1,5,27,2,16,2,2020,2025,2,4.90922451,39.79000092,1,26400,1,2.5,10
5636,1,5,27,2,17,2,2025,2030,2,4.551914692,36.88999939,1,25300,1,2.5,10
5637,1,5,27,2,18,2,2030,2035,2,4.220609665,34.20999908,1,24000,1,2.5,10
5638,1,5,27,2,19,2,2035,2040,2,3.91341877,31.71999931,1,24000,1,2.5,10
5639,1,5,27,2,20,2,2040,2045,2,3.628586292,29.40999985,1,24000,1,2.5,10
5640,1,5,27,2,21,2,2045,,2,3.415803432,27.27000046,1,24000,1,2.5,10
5641,1,5,27,5,5,2,2001,2005,0,20.50953102,,0,24200,1,2.5,10
5642,1,5,27,5,6,2,2005,2009,0,15.22148991,,0,25300,1,2.5,10
5643,1,5,27,5,14,2,2009,2015,0,14.24034977,,0,24200,1,2.5,10
5644,1,5,27,5,15,2,2015,2020,0,13.00238037,,0,23980,1,2.5,10
5645,1,5,27,5,16,2,2020,2025,0,12.05603027,,0,23760,1,2.5,10
5646,1,5,27,5,17,2,2025,2030,0,11.17854023,,0,23540,1,2.5,10
5647,1,5,27,5,18,2,2030,2035,0,10.36493015,,0,23320,1,2.5,10
5648,1,5,27,5,19,2,2035,2040,0,9.610536575,,0,23100,1,2.5,10
5649,1,5,27,5,20,2,2040,2045,0,8.911046982,,0,23100,1,2.5,10
5650,1,5,27,5,21,2,2045,,0,8.262469292,,0,23100,1,2.5,10
5651,1,5,27,7,6,2,2005,2009,0,13.25485706,,0,24200,1,2.5,10
5652,1,5,27,7,14,2,2009,2015,0,13.36816025,,0,24200,1,2.5,10
5653,1,5,27,7,15,2,2015,2020,0,8.636660576,,0,24200,1,2.5,10
5654,1,5,27,7,16,2,2020,2025,0,8.008055687,,0,24200,1,2.5,10
5655,1,5,27,7,17,2,2025,2030,0,7.425200939,,0,24200,1,2.5,10
5656,1,5,27,7,18,2,2030,2035,0,6.884768009,,0,24200,1,2.5,10
5657,1,5,27,7,19,2,2035,2040,0,6.383672237,,0,24200,1,2.5,10
5658,1,5,27,7,20,2,2040,2045,0,5.919044971,,0,24200,1,2.5,10
5659,1,5,27,7,21,2,2045,,0,5.488236904,,0,24200,1,2.5,10
5660,1,5,27,8,6,2,2005,2009,0,12.18478203,,0,24200,1,2.5,10
5661,1,5,27,8,14,2,2009,2015,0,10.82679176,,0,24200,1,2.5,10
5662,1,5,27,8,15,2,2015,2020,0,8.300699234,,0,23100,1,2.5,10
5663,1,5,27,8,16,2,2020,2025,0,7.696545124,,0,23100,1,2.5,10
5664,1,5,27,8,17,2,2025,2030,0,7.136363983,,0,23100,1,2.5,10
5665,1,5,27,8,18,2,2030,2035,0,6.61695385,,0,23100,1,2.5,10
5666,1,5,27,8,19,2,2035,2040,0,6.135348797,,0,23100,1,2.5,10
5667,1,5,27,8,20,2,2040,2045,0,5.688796997,,0,23100,1,2.5,10
5668,1,5,27,8,21,2,2045,,0,5.274745941,,0,23100,1,2.5,10
5669,1,5,27,10,6,2,2005,2009,0,46.29077911,,0,26400,1,2.5,10
5670,1,5,27,10,14,2,2009,2015,0,43.31727982,,0,25300,1,2.5,10
5671,1,5,27,10,15,2,2015,2020,0,39.55155182,,0,24200,1,2.5,10
5672,1,5,27,10,16,2,2020,2025,0,36.67285156,,0,23980,1,2.5,10
5673,1,5,27,10,17,2,2025,2030,0,34.00366974,,0,23760,1,2.5,10
5674,1,5,27,10,18,2,2030,2035,0,31.52877045,,0,23540,1,2.5,10
5675,1,5,27,10,19,2,2035,2040,0,29.23398972,,0,23320,1,2.5,10
5676,1,5,27,10,20,2,2040,2045,0,27.10623932,,0,23100,1,2.5,10
5677,1,5,27,10,21,2,2045,,0,25.13335991,,0,23100,1,2.5,10
5678,1,5,27,12,5,2,2001,2005,0,56.15459824,,2,44000,1,2.5,10
5679,1,5,27,12,6,2,2005,2009,0,47.62864304,,2,40000,1,2.5,10
5680,1,5,27,12,14,2,2009,2015,0,42.1394577,,2,35000,1,2.5,10
5681,1,5,27,12,15,2,2015,2020,0,38.4863205,,2,30000,1,2.5,10
5682,1,5,27,12,16,2,2020,2025,0,35.68514633,,2,26000,1,2.5,10
5683,1,5,27,12,17,2,2025,2030,0,33.08786392,,2,25000,1,2.5,10
5684,1,5,27,12,18,2,2030,2035,0,30.6796093,,2,24000,1,2.5,10
5685,1,5,27,12,19,2,2035,2040,0,28.44663811,,2,23000,1,2.5,10
5686,1,5,27,12,20,2,2040,2045,0,26.37619591,,2,22000,1,2.5,10
5687,1,5,27,12,21,2,2045,,0,24.4564476,,2,22000,1,2.5,10
5688,1,5,27,13,13,2,2020,2025,0,208.6799927,,2,40000,1,2.5,10
5689,1,5,27,13,13,2,2025,2030,0,179.1999969,,2,35000,1,2.5,10
5690,1,5,27,13,13,2,2030,2035,0,153.8899994,,2,30000,1,2.5,10
5691,1,5,27,13,13,2,2035,2040,0,132.1499939,,2,30000,1,2.5,10
5692,1,5,27,13,13,2,2040,2045,0,113.4800034,,2,30000,1,2.5,10
5693,1,5,27,13,13,2,2045,,0,97.44999695,,2,30000,1,2.5,10
5800,1,5,28,1,3,2,1994,1998,0,16.37342072,,0,21000,1,2.5,10
5801,1,5,28,1,4,2,1998,2001,0,15.65394115,,0,21000,1,2.5,10
5802,1,5,28,1,5,2,2001,2005,0,14.09525871,,0,21000,1,2.5,10
5803,1,5,28,1,6,2,2005,2009,0,12.07555676,,0,21000,1,2.5,10
5804,1,5,28,1,14,2,2009,2015,0,9.426195145,,0,21000,1,2.5,10
5805,1,5,28,1,15,2,2015,2020,0,8.685958862,,0,21000,1,2.5,10
5806,1,5,28,1,16,2,2020,2025,0,8.064080238,,0,21000,1,2.5,10
5807,1,5,28,1,17,2,2025,2030,0,7.477148056,,0,21000,1,2.5,10
5808,1,5,28,1,18,2,2030,2035,0,6.932935238,,0,21000,1,2.5,10
5809,1,5,28,1,19,2,2035,2040,0,6.428332329,,0,21000,1,2.5,10
5810,1,5,28,1,20,2,2040,2045,0,5.960456371,,0,21000,1,2.5,10
5811,1,5,28,1,21,2,2045,,0,5.526632786,,0,21000,1,2.5,10
5812,1,5,28,2,3,2,1994,1998,0,13.18547153,,0,22000,1,2.5,10
5813,1,5,28,2,4,2,1998,2001,0,12.21068192,,0,22000,1,2.5,10
5814,1,5,28,2,5,2,2001,2005,0,11.10755253,,0,22000,1,2.5,10
5815,1,5,28,2,6,2,2005,2009,0,10.44839001,,0,22000,1,2.5,10
5816,1,5,28,2,14,2,2009,2015,0,9.201892853,,0,22000,1,2.5,10
5817,1,5,28,2,15,2,2015,2020,0,8.479631424,,0,22000,1,2.5,10
5818,1,5,28,2,16,2,2020,2025,0,7.872188568,,0,22000,1,2.5,10
5819,1,5,28,2,17,2,2025,2030,0,7.299223423,,0,22000,1,2.5,10
5820,1,5,28,2,18,2,2030,2035,0,6.767961502,,0,22000,1,2.5,10
5821,1,5,28,2,19,2,2035,2040,0,6.275365829,,0,22000,1,2.5,10
5822,1,5,28,2,20,2,2040,2045,0,5.818621635,,0,22000,1,2.5,10
5823,1,5,28,2,21,2,2045,,0,5.395121574,,0,22000,1,2.5,10
5824,1,5,28,2,6,2,2005,2009,1,7.266953945,,1,33000,1,2.5,10
5825,1,5,28,2,14,2,2009,2015,1,6.438885212,,1,28600,1,2.5,10
5826,1,5,28,2,15,2,2015,2020,1,5.935488224,,1,26400,1,2.5,10
5827,1,5,28,2,16,2,2020,2025,1,5.510532856,,1,24200,1,2.5,10
5828,1,5,28,2,17,2,2025,2030,1,5.109456062,,1,23000,1,2.5,10
5829,1,5,28,2,18,2,2030,2035,1,4.737572193,,1,23000,1,2.5,10
5830,1,5,28,2,19,2,2035,2040,1,4.392755032,,1,23000,1,2.5,10
5831,1,5,28,2,20,2,2040,2045,1,4.073034763,,1,23000,1,2.5,10
5832,1,5,28,2,21,2,2045,,1,3.776584625,,1,23000,1,2.5,10
5833,1,5,28,2,14,2,2009,2015,2,5.601869583,46.99000168,1,30000,1,2.5,10
5834,1,5,28,2,15,2,2015,2020,2,5.261957169,42.90999985,1,28600,1,2.5,10
5835,1,5,28,2,16,2,2020,2025,2,4.878972054,39.79000092,1,26400,1,2.5,10
5836,1,5,28,2,17,2,2025,2030,2,4.523863792,36.88999939,1,25300,1,2.5,10
5837,1,5,28,2,18,2,2030,2035,2,4.194601536,34.20999908,1,24000,1,2.5,10
5838,1,5,28,2,19,2,2035,2040,2,3.889303446,31.71999931,1,24000,1,2.5,10
5839,1,5,28,2,20,2,2040,2045,2,3.606225729,29.40999985,1,24000,1,2.5,10
5840,1,5,28,2,21,2,2045,,2,3.394754171,27.27000046,1,24000,1,2.5,10
5841,1,5,28,5,5,2,2001,2005,0,22.98368645,,0,24200,1,2.5,10
5842,1,5,28,5,6,2,2005,2009,0,15.22148991,,0,25300,1,2.5,10
5843,1,5,28,5,14,2,2009,2015,0,14.24034977,,0,24200,1,2.5,10
5844,1,5,28,5,15,2,2015,2020,0,13.00238037,,0,23980,1,2.5,10
5845,1,5,28,5,16,2,2020,2025,0,12.05603027,,0,23760,1,2.5,10
5846,1,5,28,5,17,2,2025,2030,0,11.17854023,,0,23540,1,2.5,10
5847,1,5,28,5,18,2,2030,2035,0,10.36493015,,0,23320,1,2.5,10
5848,1,5,28,5,19,2,2035,2040,0,9.610536575,,0,23100,1,2.5,10
5849,1,5,28,5,20,2,2040,2045,0,8.911046982,,0,23100,1,2.5,10
5850,1,5,28,5,21,2,2045,,0,8.262469292,,0,23100,1,2.5,10
5851,1,5,28,7,6,2,2005,2009,0,13.10654545,,0,24200,1,2.5,10
5852,1,5,28,7,14,2,2009,2015,0,10.30134487,,0,24200,1,2.5,10
5853,1,5,28,7,15,2,2015,2020,0,8.636660576,,0,24200,1,2.5,10
5854,1,5,28,7,16,2,2020,2025,0,8.008055687,,0,24200,1,2.5,10
5855,1,5,28,7,17,2,2025,2030,0,7.425200939,,0,24200,1,2.5,10
5856,1,5,28,7,18,2,2030,2035,0,6.884768009,,0,24200,1,2.5,10
5857,1,5,28,7,19,2,2035,2040,0,6.383672237,,0,24200,1,2.5,10
5858,1,5,28,7,20,2,2040,2045,0,5.919044971,,0,24200,1,2.5,10
5859,1,5,28,7,21,2,2045,,0,5.488236904,,0,24200,1,2.5,10
5860,1,5,28,8,6,2,2005,2009,0,12.21237564,,0,24200,1,2.5,10
5861,1,5,28,8,14,2,2009,2015,0,10.76676941,,0,24200,1,2.5,10
5862,1,5,28,8,15,2,2015,2020,0,8.300699234,,0,23100,1,2.5,10
5863,1,5,28,8,16,2,2020,2025,0,7.696545124,,0,23100,1,2.5,10
5864,1,5,28,8,17,2,2025,2030,0,7.136363983,,0,23100,1,2.5,10
5865,1,5,28,8,18,2,2030,2035,0,6.61695385,,0,23100,1,2.5,10
5866,1,5,28,8,19,2,2035,2040,0,6.135348797,,0,23100,1,2.5,10
5867,1,5,28,8,20,2,2040,2045,0,5.688796997,,0,23100,1,2.5,10
5868,1,5,28,8,21,2,2045,,0,5.274745941,,0,23100,1,2.5,10
5869,1,5,28,10,6,2,2005,2009,0,46.29077911,,0,26400,1,2.5,10
5870,1,5,28,10,14,2,2009,2015,0,43.31727982,,0,25300,1,2.5,10
5871,1,5,28,10,15,2,2015,2020,0,39.55155182,,0,24200,1,2.5,10
5872,1,5,28,10,16,2,2020,2025,0,36.67285156,,0,23980,1,2.5,10
5873,1,5,28,10,17,2,2025,2030,0,34.00366974,,0,23760,1,2.5,10
5874,1,5,28,10,18,2,2030,2035,0,31.52877045,,0,23540,1,2.5,10
5875,1,5,28,10,19,2,2035,2040,0,29.23398972,,0,23320,1,2.5,10
5876,1,5,28,10,20,2,2040,2045,0,27.10623932,,0,23100,1,2.5,10
5877,1,5,28,10,21,2,2045,,0,25.13335991,,0,23100,1,2.5,10
5878,1,5,28,12,5,2,2001,2005,0,56.15459824,,2,44000,1,2.5,10
5879,1,5,28,12,6,2,2005,2009,0,47.68590164,,2,40000,1,2.5,10
5880,1,5,28,12,14,2,2009,2015,0,41.87978363,,2,35000,1,2.5,10
5881,1,5,28,12,15,2,2015,2020,0,38.24915695,,2,30000,1,2.5,10
5882,1,5,28,12,16,2,2020,2025,0,35.46524429,,2,26000,1,2.5,10
5883,1,5,28,12,17,2,2025,2030,0,32.88396835,,2,25000,1,2.5,10
5884,1,5,28,12,18,2,2030,2035,0,30.4905529,,2,24000,1,2.5,10
5885,1,5,28,12,19,2,2035,2040,0,28.27133942,,2,23000,1,2.5,10
5886,1,5,28,12,20,2,2040,2045,0,26.21365929,,2,22000,1,2.5,10
5887,1,5,28,12,21,2,2045,,0,24.30573845,,2,22000,1,2.5,10
5888,1,5,28,13,13,2,2020,2025,0,208.6799927,,2,40000,1,2.5,10
5889,1,5,28,13,13,2,2025,2030,0,179.1999969,,2,35000,1,2.5,10
5890,1,5,28,13,13,2,2030,2035,0,153.8899994,,2,30000,1,2.5,10
5891,1,5,28,13,13,2,2035,2040,0,132.1499939,,2,30000,1,2.5,10
5892,1,5,28,13,13,2,2040,2045,0,113.4800034,,2,30000,1,2.5,10
5893,1,5,28,13,13,2,2045,,0,97.44999695,,2,30000,1,2.5,10
