TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife
988,1,4,12,2,21,1,2045,,2,20.08,68.88,0,145000,1,39,15
990,1,4,12,10,6,1,2005,2009,0,198.43,,1,150604.7969,1,39,15
991,1,4,12,10,14,1,2009,2015,0,219.94,,1,144329.5938,1,39,15
992,1,4,12,10,15,1,2015,2020,0,189.74,,1,138054.4063,1,39,15
993,1,4,12,10,16,1,2020,2025,0,185.05,,1,136799.3594,1,39,15
994,1,4,12,10,17,1,2025,2030,0,180.47,,1,135544.3125,1,39,15
995,1,4,12,10,18,1,2030,2035,0,176.00,,1,134289.2813,1,39,15
996,1,4,12,10,19,1,2035,2040,0,171.65,,1,133034.2344,1,39,15
997,1,4,12,10,20,1,2040,2045,0,167.40,,1,131779.2031,1,39,15
998,1,4,12,10,21,1,2045,,0,163.25,,1,131779.2031,1,39,15
1000,1,4,12,5,6,1,2005,2009,0,65.23,,1,144329.5938,1,39,15
1001,1,4,12,5,14,1,2009,2015,0,64.23,,1,138054.4063,1,39,15
1002,1,4,12,5,15,1,2015,2020,0,62.38,,1,136799.3594,1,39,15
1003,1,4,12,5,16,1,2020,2025,0,60.83,,1,135544.3125,1,39,15
1004,1,4,12,5,17,1,2025,2030,0,59.33,,1,134289.2813,1,39,15
1005,1,4,12,5,18,1,2030,2035,0,57.86,,1,133034.2344,1,39,15
1006,1,4,12,5,19,1,2035,2040,0,56.43,,1,131779.2031,1,39,15
1007,1,4,12,5,20,1,2040,2045,0,55.03,,1,131779.2031,1,39,15
1008,1,4,12,5,21,1,2045,,0,53.67,,1,131779.2031,1,39,15
1010,1,4,12,12,18,1,2030,2035,0,80.09,,2,140641.4688,1,39,15
1030,1,4,12,12,19,1,2035,2040,0,76.17,,2,133748.6406,1,39,15
1031,1,4,12,12,20,1,2040,2045,0,72.43,,2,130438.1953,1,39,15
1040,1,4,12,2,5,1,2000,2005,0,42.15,,0,125504,1,39,15
1041,1,4,12,8,7,1,1990,2005,0,59.52,,1,138054,1,39,15
1050,1,4,13,10,6,1,2005,2009,0,178.54,,1,150604.7969,1,65,15
1051,1,4,13,10,14,1,2009,2015,0,175.77,,1,144329.5938,1,65,15
1052,1,4,13,10,15,1,2015,2020,0,170.70,,1,138054.4063,1,65,15
1053,1,4,13,10,16,1,2020,2025,0,166.47,,1,136799.3594,1,65,15
1054,1,4,13,10,17,1,2025,2030,0,162.35,,1,135544.3125,1,65,15
1055,1,4,13,10,18,1,2030,2035,0,158.33,,1,134289.2813,1,65,15
1056,1,4,13,10,19,1,2035,2040,0,154.41,,1,133034.2344,1,65,15
1057,1,4,13,10,20,1,2040,2045,0,150.59,,1,131779.2031,1,65,15
1058,1,4,13,10,21,1,2045,,0,146.87,,1,131779.2031,1,65,15
1060,1,4,13,5,6,1,2005,2009,0,58.68,,1,144329.5938,1,65,15
1061,1,4,13,5,14,1,2009,2015,0,57.78,,1,138054.4063,1,65,15
1062,1,4,13,5,15,1,2015,2020,0,56.12,,1,136799.3594,1,65,15
1063,1,4,13,5,16,1,2020,2025,0,54.73,,1,135544.3125,1,65,15
1064,1,4,13,5,17,1,2025,2030,0,53.37,,1,134289.2813,1,65,15
1065,1,4,13,5,18,1,2030,2035,0,52.05,,1,133034.2344,1,65,15
1066,1,4,13,5,19,1,2035,2040,0,50.76,,1,131779.2031,1,65,15
1067,1,4,13,5,20,1,2040,2045,0,49.51,,1,131779.2031,1,65,15
1068,1,4,13,5,21,1,2045,,0,48.28,,1,131779.2031,1,65,15
1110,1,4,12,7,7,1,2010,2020,0,78.86,,1,138054,1,39,15
1111,1,4,12,7,9,1,2030,,0,101.95,,1,138054,1,39,15
1121,1,4,12,2,15,1,2015,2020,0,38.31,,0,125504,1,39,15
1122,1,4,12,2,16,1,2020,2025,0,37.37,,0,125504,1,39,15
1123,1,4,12,2,17,1,2025,2030,0,36.45,,0,125504,1,39,15
1124,1,4,12,2,18,1,2030,2035,0,35.54,,0,125504,1,39,15
1125,1,4,12,2,19,1,2035,2040,0,34.66,,0,125504,1,39,15
1126,1,4,12,2,20,1,2040,2045,0,33.81,,0,125504,1,39,15
1127,1,4,12,2,21,1,2045,,0,32.97,,0,125504,1,39,15
1130,1,4,12,2,6,1,2005,2009,0,40.12,,0,125504,1,39,15
1131,1,4,12,8,8,1,2005,2020,0,54.84,,1,131779,1,39,15
1132,1,4,12,2,6,1,2005,2009,1,32.09,,1,145000,1,39,15
1133,1,4,12,12,21,1,2045,,0,68.88,,2,127209.6875,1,39,15
1134,1,4,12,13,13,1,2015,2020,0,240.72,,1,195746,1,39,15
1135,1,4,12,13,13,1,2020,2025,0,228.93,,1,176939,1,39,15
1136,1,4,12,13,13,1,2025,2030,0,217.71,,1,164061,1,39,15
1137,1,4,12,13,13,1,2030,2035,0,207.04,,1,152120,1,39,15
1138,1,4,12,13,13,1,2035,2040,0,196.89,,1,141048,1,39,15
1139,1,4,12,13,13,1,2040,,0,187.24,,1,130782,1,39,15
1141,1,4,12,8,9,1,2020,,0,51.03,,1,131779,1,39,15
1142,1,4,12,2,14,1,2009,2015,1,31.47,,1,138054,1,39,15
1143,1,4,12,2,15,1,2015,2020,1,30.65,,1,138054,1,39,15
1144,1,4,12,2,16,1,2020,2025,1,29.90,,1,138054,1,39,15
1145,1,4,12,2,17,1,2025,2030,1,29.16,,1,138054,1,39,15
1146,1,4,12,2,18,1,2030,2035,1,28.44,,1,138054,1,39,15
1147,1,4,12,2,19,1,2035,2040,1,27.73,,1,138054,1,39,15
1148,1,4,12,2,20,1,2040,2045,1,27.05,,1,138054,1,39,15
1149,1,4,12,2,21,1,2045,,1,26.38,,1,138054,1,39,15
1150,1,4,13,12,6,1,2005,2009,0,135.37,,2,225000,1,65,15
1151,1,4,13,12,14,1,2009,2015,0,130.03,,2,207532.8438,1,65,15
1152,1,4,13,2,1,1,1980,1993,0,37.85,,0,125504,1,65,15
1153,1,4,13,2,14,1,2009,2015,0,35.40,,0,125504,1,65,15
1155,1,4,13,12,15,1,2015,2020,0,122.42,,2,183841.375,1,65,15
1156,1,4,13,12,16,1,2020,2025,0,116.42,,2,170460.7656,1,65,15
1158,1,4,13,2,3,1,1992,1996,0,37.76,,0,125504,1,65,15
1159,1,4,13,2,4,1,1996,2000,0,37.85,,0,125504,1,65,15
1161,1,4,13,12,17,1,2025,2030,0,110.72,,2,158054.0313,1,65,15
1162,1,4,13,12,18,1,2030,2035,0,105.29,,2,146550.3125,1,65,15
1163,1,4,13,2,5,1,2000,2005,0,37.91,,0,125504,1,65,15
1164,1,4,13,8,7,1,1990,2005,0,42.54,,0,138054,1,65,15
1166,1,4,13,2,6,1,2005,2009,0,36.09,,0,125504,1,65,15
1167,1,4,13,8,8,1,2005,2020,0,42.54,,0,131779,1,65,15
1168,1,4,13,2,6,1,2005,2009,1,37.89,,0,138054,1,65,15
1169,1,4,13,12,19,1,2035,2040,0,100.13,,2,139367.8906,1,65,15
1170,1,4,13,13,13,1,2015,2020,0,240.72,,1,195746,1,65,15
1171,1,4,13,2,15,1,2015,2020,0,34.46,,0,125504,1,65,15
1172,1,4,13,2,16,1,2020,2025,0,33.62,,0,125504,1,65,15
1173,1,4,13,2,17,1,2025,2030,0,32.79,,0,125504,1,65,15
1174,1,4,13,2,18,1,2030,2035,0,31.98,,0,125504,1,65,15
1175,1,4,13,2,19,1,2035,2040,0,31.19,,0,125504,1,65,15
1176,1,4,13,2,20,1,2040,2045,0,30.41,,0,125504,1,65,15
1177,1,4,13,2,21,1,2045,,0,29.66,,0,125504,1,65,15
1179,1,4,13,8,9,1,2020,,0,39.60,,0,131779,1,65,15
1180,1,4,13,2,14,1,2009,2015,1,37.20,,0,138054,1,65,15
1181,1,4,13,2,15,1,2015,2020,1,36.24,,0,138054,1,65,15
1182,1,4,13,2,16,1,2020,2025,1,35.35,,0,138054,1,65,15
1183,1,4,13,2,17,1,2025,2030,1,34.48,,0,138054,1,65,15
1184,1,4,13,2,18,1,2030,2035,1,33.62,,0,138054,1,65,15
1185,1,4,13,2,19,1,2035,2040,1,32.79,,0,138054,1,65,15
1186,1,4,13,2,20,1,2040,2045,1,31.98,,0,138054,1,65,15
1187,1,4,13,2,21,1,2045,,1,31.19,,0,138054,1,65,15
1188,1,4,13,12,20,1,2040,2045,0,95.22,,2,132537.4688,1,65,15
1189,1,4,13,12,21,1,2045,,0,90.56,,2,126041.8125,1,65,15
1190,1,4,13,13,13,1,2020,2025,0,329.16,,1,176939,1,65,15
1191,1,4,13,13,13,1,2025,2030,0,313.03,,1,164061,1,65,15
1192,1,4,13,13,13,1,2030,2035,0,297.69,,1,152120,1,65,15
1193,1,4,13,13,13,1,2035,2040,0,283.10,,1,141048,1,65,15
1194,1,4,13,13,13,1,2040,,0,269.22,,1,130782,1,65,15
1200,1,5,21,2,1,2,1980,1995,0,13.16,,0,21000,1,2.5,10
1220,1,5,21,2,14,2,2009,2015,0,8.94,,0,21000,1,2.5,10
1221,1,5,21,2,14,2,2009,2015,1,6.25,,0,28600,1,2.5,10
1222,1,5,21,2,15,2,2015,2020,1,5.76,,0,23210,1,2.5,10
1223,1,5,21,2,16,2,2020,2025,1,5.35,,0,23210,1,2.5,10
1224,1,5,21,2,17,2,2025,2030,1,4.96,,0,23210,1,2.5,10
1225,1,5,21,2,18,2,2030,2035,1,4.60,,0,23210,1,2.5,10
1226,1,5,21,2,19,2,2035,2040,1,4.26,,0,23210,1,2.5,10
1227,1,5,21,2,20,2,2040,2045,1,3.95,,0,23210,1,2.5,10
1228,1,5,21,2,21,2,2045,,1,3.67,,0,23210,1,2.5,10
1230,1,5,21,7,6,2,2005,2009,0,12.65,,1,24200,1,2.5,10
1240,1,5,21,5,5,2,2001,2005,0,20.66,,0,24200,1,2.5,10
1250,1,5,21,10,6,2,2005,2009,0,46.29,,1,26400,1,2.5,10
1251,1,5,21,10,14,2,2009,2015,0,43.32,,1,25300,1,2.5,10
1252,1,5,21,10,15,2,2015,2020,0,39.55,,1,24200,1,2.5,10
1253,1,5,21,10,16,2,2020,2025,0,36.67,,1,23980,1,2.5,10
1254,1,5,21,10,17,2,2025,2030,0,34.00,,1,23760,1,2.5,10
1255,1,5,21,10,18,2,2030,2035,0,31.53,,1,23540,1,2.5,10
1256,1,5,21,10,19,2,2035,2040,0,29.23,,1,23320,1,2.5,10
1257,1,5,21,10,20,2,2040,2045,0,27.11,,1,23100,1,2.5,10
1258,1,5,21,10,21,2,2045,,0,25.13,,1,23100,1,2.5,10
1260,1,5,21,5,6,2,2005,2009,0,15.22,,1,25300,1,2.5,10
1261,1,5,21,5,14,2,2009,2015,0,14.24,,1,24200,1,2.5,10
1262,1,5,21,5,15,2,2015,2020,0,13.00,,1,23980,1,2.5,10
1263,1,5,21,5,16,2,2020,2025,0,12.06,,1,23760,1,2.5,10
1264,1,5,21,5,17,2,2025,2030,0,11.18,,1,23540,1,2.5,10
1265,1,5,21,5,18,2,2030,2035,0,10.36,,1,23320,1,2.5,10
1266,1,5,21,5,19,2,2035,2040,0,9.61,,1,23100,1,2.5,10
1267,1,5,21,5,20,2,2040,2045,0,8.91,,1,23100,1,2.5,10
1268,1,5,21,5,21,2,2045,,0,8.26,,1,23100,1,2.5,10
1280,1,5,21,12,15,2,2015,2020,0,37.13,,2,30000,1,2.5,10
1300,1,5,21,12,5,2,2001,2005,0,53.76,,2,44000,1,2.5,10
1301,1,5,21,2,14,2,2009,2015,2,5.44,46.99,1,30000,1,2.5,10
1302,1,5,21,2,15,2,2015,2020,2,5.11,42.91,1,26400,1,2.5,10
1303,1,5,21,2,16,2,2020,2025,2,4.74,39.79,1,25300,1,2.5,10
1304,1,5,21,2,17,2,2025,2030,2,4.39,36.89,1,25300,1,2.5,10
1305,1,5,21,2,18,2,2030,2035,2,4.07,34.21,1,25300,1,2.5,10
1306,1,5,21,2,19,2,2035,2040,2,3.78,31.72,1,25300,1,2.5,10
1307,1,5,21,2,20,2,2040,2045,2,3.50,29.41,1,25300,1,2.5,10
1308,1,5,21,2,21,2,2045,,2,3.30,27.27,1,25300,1,2.5,10
1320,1,5,21,2,3,2,1994,1998,0,12.96,,0,21000,1,2.5,10
1340,1,5,21,2,4,2,1998,2001,0,11.95,,0,21000,1,2.5,10
1360,1,5,21,12,6,2,2005,2009,0,45.94,,2,44000,1,2.5,10
1365,1,5,21,12,14,2,2009,2015,0,40.65,,2,35000,1,2.5,10
1370,1,5,21,13,13,2,2020,2025,0,208.68,,2,40000,1,2.5,10
1371,1,5,21,13,13,2,2025,2030,0,179.20,,2,35000,1,2.5,10
1372,1,5,21,13,13,2,2030,2035,0,153.89,,2,30000,1,2.5,10
1373,1,5,21,13,13,2,2035,2040,0,132.15,,2,30000,1,2.5,10
1374,1,5,21,13,13,2,2040,2045,0,113.48,,2,30000,1,2.5,10
1375,1,5,21,13,13,2,2045,,0,97.45,,2,30000,1,2.5,10
1390,1,5,21,2,5,2,2001,2005,0,10.86,,0,21000,1,2.5,10
1391,1,5,21,8,6,2,2005,2009,0,11.78,,0,24200,1,2.5,10
1410,1,5,21,1,1,2,1980,1995,0,16.33,,0,21000,1,2.5,10
1440,1,5,21,12,16,2,2020,2025,0,34.42,,2,28000,1,2.5,10
1450,1,5,21,1,3,2,1994,1998,0,15.65,,0,21000,1,2.5,10
1451,1,5,21,1,4,2,1998,2001,0,14.52,,0,21000,1,2.5,10
1452,1,5,21,1,5,2,2001,2005,0,12.66,,0,21000,1,2.5,10
1453,1,5,21,1,6,2,2005,2009,0,11.62,,0,21000,1,2.5,10
1460,1,5,21,2,6,2,2005,2009,0,10.07,,0,21000,1,2.5,10
1461,1,5,21,8,14,2,2009,2015,0,10.45,,0,24200,1,2.5,10
1462,1,5,21,2,6,2,2005,2009,1,6.98,,0,33000,1,2.5,10
1463,1,5,21,12,17,2,2025,2030,0,31.92,,2,27000,1,2.5,10
1464,1,5,21,2,15,2,2015,2020,0,8.23,,0,21000,1,2.5,10
1465,1,5,21,2,16,2,2020,2025,0,7.64,,0,21000,1,2.5,10
1466,1,5,21,2,17,2,2025,2030,0,7.09,,0,21000,1,2.5,10
1467,1,5,21,2,18,2,2030,2035,0,6.57,,0,21000,1,2.5,10
1468,1,5,21,2,19,2,2035,2040,0,6.09,,0,21000,1,2.5,10
1469,1,5,21,2,20,2,2040,2045,0,5.65,,0,21000,1,2.5,10
1470,1,5,21,2,21,2,2045,,0,5.24,,0,21000,1,2.5,10
1471,1,5,21,1,14,2,2009,2015,0,10.67,,1,21000,1,2.5,10
1472,1,5,21,1,15,2,2015,2020,0,9.83,,1,21000,1,2.5,10
1473,1,5,21,1,16,2,2020,2025,0,9.12,,1,21000,1,2.5,10
1474,1,5,21,1,17,2,2025,2030,0,8.46,,1,21000,1,2.5,10
1475,1,5,21,1,18,2,2030,2035,0,7.84,,1,21000,1,2.5,10
1476,1,5,21,1,19,2,2035,2040,0,7.27,,1,21000,1,2.5,10
1477,1,5,21,1,20,2,2040,2045,0,6.74,,1,21000,1,2.5,10
1478,1,5,21,1,21,2,2045,,0,6.25,,1,21000,1,2.5,10
1480,1,5,21,8,15,2,2015,2020,0,8.28,,0,23100,1,2.5,10
1481,1,5,21,8,16,2,2020,2025,0,7.68,,0,23100,1,2.5,10
1482,1,5,21,8,17,2,2025,2030,0,7.12,,0,23100,1,2.5,10
1483,1,5,21,8,18,2,2030,2035,0,6.60,,0,23100,1,2.5,10
1484,1,5,21,8,19,2,2035,2040,0,6.12,,0,23100,1,2.5,10
1485,1,5,21,8,20,2,2040,2045,0,5.68,,0,23100,1,2.5,10
1486,1,5,21,8,21,2,2045,,0,5.26,,0,23100,1,2.5,10
1510,1,5,21,7,14,2,2009,2015,0,11.66,,1,24200,1,2.5,10
1511,1,5,21,7,15,2,2015,2020,0,8.44,,1,24200,1,2.5,10
1512,1,5,21,7,16,2,2020,2025,0,7.83,,1,24200,1,2.5,10
1513,1,5,21,7,17,2,2025,2030,0,7.26,,1,24200,1,2.5,10
1514,1,5,21,7,18,2,2030,2035,0,6.73,,1,24200,1,2.5,10
1515,1,5,21,7,19,2,2035,2040,0,6.24,,1,24200,1,2.5,10
1516,1,5,21,7,20,2,2040,2045,0,5.79,,1,24200,1,2.5,10
1517,1,5,21,7,21,2,2045,,0,5.37,,1,24200,1,2.5,10
1520,1,5,22,2,1,2,1980,1993,0,26.35,,0,55000,1,8,7
1530,1,5,22,2,14,2,2009,2015,0,22.03,,0,55000,1,8,7
1540,1,5,22,10,6,2,2005,2009,0,147.52,,1,66000,1,8,7
1541,1,5,22,10,14,2,2009,2015,0,142.27,,1,63250,1,8,7
1542,1,5,22,10,15,2,2015,2020,0,117.52,,1,60500,1,8,7
1543,1,5,22,10,16,2,2020,2025,0,108.96,,1,59950,1,8,7
1544,1,5,22,10,17,2,2025,2030,0,101.03,,1,59400,1,8,7
1545,1,5,22,10,18,2,2030,2035,0,93.68,,1,58850,1,8,7
1546,1,5,22,10,19,2,2035,2040,0,86.86,,1,58300,1,8,7
1547,1,5,22,10,20,2,2040,2045,0,80.54,,1,57750,1,8,7
1548,1,5,22,10,21,2,2045,,0,74.68,,1,57750,1,8,7
1550,1,5,22,5,5,2,2000,2005,0,46.06,,1,66000,1,8,7
1551,1,5,22,5,6,2,2005,2009,0,48.44,,1,63250,1,8,7
1552,1,5,22,5,14,2,2009,2015,0,46.76,,1,60500,1,8,7
1553,1,5,22,5,15,2,2015,2020,0,38.63,,1,59950,1,8,7
1554,1,5,22,5,16,2,2020,2025,0,35.82,,1,59400,1,8,7
1555,1,5,22,5,17,2,2025,2030,0,33.21,,1,58850,1,8,7
1556,1,5,22,5,18,2,2030,2035,0,30.80,,1,58300,1,8,7
1557,1,5,22,5,19,2,2035,2040,0,28.56,,1,57750,1,8,7
1558,1,5,22,5,20,2,2040,2045,0,26.48,,1,57750,1,8,7
1559,1,5,22,5,21,2,2045,,0,24.55,,1,57750,1,8,7
1560,1,5,22,2,3,2,1992,1996,0,26.32,,0,55000,1,8,7
1570,1,5,22,2,4,2,1996,2000,0,26.03,,0,55000,1,8,7
1590,1,5,22,2,5,2,2000,2005,0,25.11,,0,55000,1,8,7
1591,1,5,22,8,6,2,2005,2009,0,28.49,,1,60500,1,8,7
1592,1,5,22,8,14,2,2009,2020,0,26.98,,1,57750,1,8,7
1593,1,5,22,13,13,2,2020,2025,0,208.69,,1,82500,1,8,7
1594,1,5,22,13,13,2,2025,2030,0,161.32,,1,71500,1,8,7
1595,1,5,22,13,13,2,2030,2035,0,138.53,,1,66000,1,8,7
1596,1,5,22,13,13,2,2035,2040,0,118.96,,1,63250,1,8,7
1597,1,5,22,13,13,2,2040,2045,0,102.16,,1,63250,1,8,7
1598,1,5,22,13,13,2,2045,,0,87.73,,1,63250,1,8,7
1599,1,5,21,12,18,2,2030,2035,0,29.60,,2,25000,1,2.5,10
1600,1,5,21,12,19,2,2035,2040,0,27.44,,2,24000,1,2.5,10
1601,1,5,21,12,20,2,2040,2045,0,25.44,,2,23000,1,2.5,10
1602,1,5,21,12,21,2,2045,,0,23.59,,2,22000,1,2.5,10
1603,1,5,22,12,7,2,2015,2025,0,93.47,,2,75000,1,8,7
1604,1,5,22,12,8,2,2025,2035,0,80.36,,2,61280.46094,1,8,7
1605,1,5,22,12,9,2,2035,,0,69.08,,2,55420.94922,1,8,7
1610,1,5,22,2,6,2,2005,2009,0,23.34,,0,55000,1,8,7
1611,1,5,22,8,16,2,2020,2030,0,23.04,,1,57750,1,8,7
1612,1,5,22,2,14,2,2009,,1,14.23,,0,60500,1,8,7
1613,1,5,22,14,6,2,2010,,0,87.03,,1,71500,1,8,7
1614,1,5,22,8,18,2,2030,,0,19.81,,1,57750,1,8,7
1615,1,5,22,2,15,2,2015,2020,0,20.28,,0,55000,1,8,7
1616,1,5,22,2,16,2,2020,2025,0,18.82,,0,55000,1,8,7
1617,1,5,22,2,17,2,2025,2030,0,17.45,,0,55000,1,8,7
1618,1,5,22,2,18,2,2030,2035,0,16.18,,0,55000,1,8,7
1619,1,5,22,2,19,2,2035,2040,0,15.01,,0,55000,1,8,7
1620,1,5,22,2,20,2,2040,2045,0,13.91,,0,55000,1,8,7
1621,1,5,22,2,21,2,2045,,0,12.90,,0,55000,1,8,7
1630,1,5,23,2,1,2,1980,1993,0,38.51,,0,100000,1,12,7
1640,1,5,23,2,14,2,2009,2015,0,32.19,,0,100000,1,12,7
1650,1,5,23,2,3,2,1992,1996,0,38.47,,0,100000,1,12,7
1660,1,5,23,2,4,2,1996,2000,0,38.04,,0,100000,1,12,7
1670,1,5,23,2,5,2,2000,2005,0,36.69,,0,100000,1,12,7
1671,1,5,23,8,6,2,2005,2009,0,43.75,,1,110000,1,12,7
1675,1,5,23,2,14,2,2009,2020,1,20.97,,0,105000,1,12,7
1680,1,5,23,8,14,2,2009,2020,0,41.40,,1,105000,1,12,7
1681,1,5,23,13,13,2,2020,2025,0,260.86,,1,130000,1,12,7
1682,1,5,23,2,6,2,2005,2009,0,34.11,,0,100000,1,12,7
1683,1,5,23,8,16,2,2020,2030,0,35.35,,1,105000,1,12,7
1684,1,5,23,2,16,2,2020,,1,17.87,,0,105000,1,12,7
1685,1,5,23,14,6,2,2010,,0,127.19,,1,110000,1,12,7
1686,1,5,23,8,18,2,2030,,0,30.39,,1,105000,1,12,7
1690,1,5,23,2,15,2,2015,2020,0,29.64,,0,100000,1,12,7
1691,1,5,23,2,16,2,2020,2025,0,27.51,,0,100000,1,12,7
1692,1,5,23,2,17,2,2025,2030,0,25.51,,0,100000,1,12,7
1693,1,5,23,2,18,2,2030,2035,0,23.65,,0,100000,1,12,7
1694,1,5,23,2,19,2,2035,2040,0,21.93,,0,100000,1,12,7
1695,1,5,23,2,20,2,2040,2045,0,20.34,,0,100000,1,12,7
1696,1,5,23,2,21,2,2045,,0,18.86,,0,100000,1,12,7
1697,1,5,23,13,13,2,2025,2030,0,201.65,,1,125000,1,12,7
1698,1,5,23,13,13,2,2030,2035,0,173.17,,1,120000,1,12,7
1699,1,5,23,13,13,2,2035,2040,0,148.70,,1,115000,1,12,7
1700,1,5,23,13,13,2,2040,2045,0,127.70,,1,115000,1,12,7
1701,1,5,23,13,13,2,2045,,0,109.66,,1,115000,1,12,7
1702,1,3,2,12,15,1,2015,2019,0,20.49,,2,25000,1,5,12
1703,1,3,2,12,16,1,2020,2024,0,19.00,,2,20000,1,5,12
1704,1,3,2,12,17,1,2025,2029,0,17.62,,2,17500,1,5,12
1705,1,3,2,12,18,1,2030,2034,0,16.33,,2,15000,1,5,12
1706,1,3,2,12,19,1,2035,2039,0,15.14,,2,15000,1,5,12
1707,1,3,2,12,20,1,2040,2044,0,14.04,,2,15000,1,5,12
1708,1,3,2,12,21,1,2045,,0,13.02,,2,15000,1,5,12
1720,1,5,23,10,6,2,2005,2009,0,215.61,,1,120000,1,12,7
1721,1,5,23,10,14,2,2009,2015,0,207.94,,1,115000,1,12,7
1722,1,5,23,10,15,2,2015,2020,0,171.75,,1,110000,1,12,7
1723,1,5,23,10,16,2,2020,2025,0,159.25,,1,109000,1,12,7
1724,1,5,23,10,17,2,2025,2030,0,147.66,,1,108000,1,12,7
1725,1,5,23,10,18,2,2030,2035,0,136.91,,1,107000,1,12,7
1726,1,5,23,10,19,2,2035,2040,0,126.95,,1,106000,1,12,7
1727,1,5,23,10,20,2,2040,2045,0,117.71,,1,105000,1,12,7
1728,1,5,23,10,21,2,2045,,0,109.14,,1,105000,1,12,7
1730,1,5,23,5,5,2,2000,2005,0,67.32,,1,120000,1,12,7
1731,1,5,23,5,6,2,2005,2009,0,70.80,,1,115000,1,12,7
1732,1,5,23,5,14,2,2009,2015,0,68.35,,1,110000,1,12,7
1733,1,5,23,5,15,2,2015,2020,0,56.46,,1,109000,1,12,7
1734,1,5,23,5,16,2,2020,2025,0,52.35,,1,108000,1,12,7
1735,1,5,23,5,17,2,2025,2030,0,48.54,,1,107000,1,12,7
1736,1,5,23,5,18,2,2030,2035,0,45.01,,1,106000,1,12,7
1737,1,5,23,5,19,2,2035,2040,0,41.73,,1,105000,1,12,7
1738,1,5,23,5,20,2,2040,2045,0,38.70,,1,105000,1,12,7
1739,1,5,23,5,21,2,2045,,0,35.88,,1,105000,1,12,7
2010,2,6,31,2,7,1,1980,2000,0,362.20,,0,2500000,1,250,40
2020,2,6,31,12,7,1,1980,2000,0,411.60,,2,2500000,1,250,40
2030,2,6,31,12,8,1,2000,2015,0,333.00,,2,2500000,1,250,40
2040,2,6,31,2,8,1,2000,2015,0,330.00,,1,2500000,1,250,40
2050,2,6,31,12,9,1,2015,,0,308.88,,2,2500000,1,250,40
2060,2,6,31,2,9,1,2015,,0,306.10,,1,2500000,1,250,40
2070,2,6,32,2,7,2,1980,2000,0,473.58,,0,10000000,1,700,40
2080,2,6,32,2,7,1,1980,2000,0,332.01,,0,5000000,1,300,40
2090,2,6,32,12,7,2,1980,2000,0,1590.30,,2,10000000,1,700,40
2100,2,6,32,12,7,1,1980,2000,0,1258.11,,2,5000000,1,300,40
2110,2,6,32,12,8,1,2000,2015,0,1017.00,,2,5000000,1,300,40
2120,2,6,32,2,8,1,2000,2015,0,301.34,,1,5000000,1,300,40
2130,2,6,32,2,8,2,2000,2015,0,301.34,,1,10000000,1,700,40
2140,2,6,32,12,8,2,2000,2015,0,1296.00,,2,10000000,1,700,40
2150,2,6,32,2,9,1,2015,,0,280.88,,1,5000000,1,300,40
2160,2,6,32,12,9,1,2015,,0,943.34,,2,5000000,1,300,40
2170,2,6,32,2,9,2,2015,,0,280.88,,1,10000000,1,700,40
2180,2,6,32,12,9,2,2015,,0,1202.13,,2,10000000,1,700,40
2190,2,6,33,2,7,1,1980,2000,0,430.78,,1,10000000,1,700,40
2200,2,6,33,12,7,2,1980,2000,0,1590.00,,2,15000000,1,700,40
2210,2,6,33,12,7,1,1980,2000,0,1391.67,,2,10000000,1,700,40
2220,2,6,33,2,7,2,1980,2000,0,362.20,,1,15000000,1,700,40
2230,2,6,33,2,8,2,2000,2015,0,330.00,,1,15000000,1,700,40
2240,2,6,33,2,8,1,2000,2015,0,393.05,,1,10000000,1,700,40
2250,2,6,33,12,8,1,2000,2015,0,1134.00,,2,10000000,1,700,40
2260,2,6,33,12,8,2,2000,2015,0,1440.00,,2,15000000,1,700,40
2270,2,6,33,12,9,1,2015,,0,1051.86,,2,10000000,1,700,40
2280,2,6,33,12,9,2,2015,,0,1224.00,,2,15000000,1,700,40
2290,2,6,33,2,9,2,2015,,0,313.50,,0,15000000,1,700,40
2300,2,6,33,2,9,1,2015,,0,366.37,,1,10000000,1,700,40
2310,2,6,34,12,7,1,1990,2000,0,3000.00,,1,20000000,1,750,40
2320,2,6,34,12,8,1,2000,2015,0,2700.00,,1,20000000,1,750,40
2330,2,6,34,12,9,1,2015,,0,2504.44,,1,20000000,1,750,40
3010,3,7,51,2,7,2,1980,2010,0,4186.43,,0,600000,1,5000,40
3020,3,7,51,2,8,2,2010,,0,3765.03,,0,600000,1,5000,40
3030,3,7,52,2,7,2,1980,2010,0,5023.72,,1,2000000,1,30000,40
3040,3,7,52,2,8,2,2010,,0,4518.04,,1,2000000,1,30000,40
3050,3,7,53,2,7,2,1980,2010,0,1314.60,,1,20000000,1,60000,40
3060,3,7,53,2,8,2,2010,,0,1182.40,,1,20000000,1,60000,40
4010,4,8,41,15,7,1,1980,,0,13.57,,0,400000,1,9,30
4040,4,8,42,15,7,2,1985,2005,0,654.38,,0,4000000,1,7,30
4050,4,8,42,15,7,1,1985,2005,0,654.08,,0,4000000,1,70,30
4060,4,8,42,15,8,2,2005,2015,0,527.94,,1,4000000,1,7,30
